# Time-averaged data for fix 3
# TimeStep v_lat_tension
100673 0.603616
100674 -0.0487057
100675 -1.52764
100676 -0.961142
100677 -0.093828
100678 -1.35896
100679 -1.11727
100680 0.802066
100681 0.991704
100682 1.96803
100683 3.24093
100684 1.12886
100685 3.07908
100686 4.1502
100687 2.75509
100688 2.26817
100689 2.59399
100690 2.2576
100691 0.427281
100692 2.18456
100693 2.18688
100694 3.88896
100695 3.94208
100696 1.46247
100697 3.09175
100698 0.832479
100699 2.29898
100700 3.41892
100701 0.533804
100702 2.11147
100703 1.13411
100704 0.647379
100705 -1.37313
100706 1.49567
100707 0.128149
100708 -2.3913
100709 -2.45803
100710 -2.88497
100711 -2.69175
100712 -1.42943
100713 -2.04412
100714 -1.27274
100715 -1.8314
100716 -0.910442
100717 -0.887166
100718 -0.626936
100719 2.62271
100720 2.78133
100721 1.06739
100722 3.20189
100723 0.726291
100724 2.51825
100725 2.81582
100726 1.6562
100727 4.08108
100728 2.96371
100729 3.65546
100730 0.73019
100731 -0.0059672
100732 2.00086
100733 0.350934
100734 -1.82574
100735 -3.08969
100736 -1.84187
100737 0.185303
100738 -2.61007
100739 -2.54903
100740 -1.78908
100741 -0.526614
100742 -1.65565
100743 -2.32877
100744 1.81322
100745 1.79564
100746 1.75491
100747 0.953182
100748 1.90495
100749 0.554149
100750 2.99251
100751 2.03
100752 2.86672
100753 1.24292
100754 2.59793
100755 3.18866
100756 2.35143
100757 0.632144
100758 3.09512
100759 3.13073
100760 2.70308
100761 0.708265
100762 0.385967
100763 2.13444
100764 0.61886
100765 -0.275806
100766 -0.486205
100767 -0.726584
100768 -0.0784194
100769 0.150744
100770 0.435434
100771 -1.49532
100772 -0.723445
100773 -0.618225
100774 -0.637458
100775 -1.82488
100776 -3.22015
100777 0.640483
100778 -3.32764
100779 -3.34771
100780 -3.62588
100781 -3.81732
100782 -3.71198
100783 -3.44121
100784 -0.9796
100785 -0.410613
100786 -0.128921
100787 -0.873541
100788 -1.46353
100789 -1.26269
100790 0.771436
100791 0.57351
100792 -2.81229
100793 -0.523017
100794 -2.43379
100795 -2.4921
100796 -2.76093
100797 -2.36427
100798 -5.29286
100799 -4.8341
100800 -1.41596
100801 -1.87607
100802 -4.90237
100803 -2.27141
100804 -1.24692
100805 -2.00257
100806 -1.36413
100807 -0.500595
100808 -1.41376
100809 -1.19897
100810 -1.33447
100811 0.268942
100812 2.1393
100813 0.411015
100814 3.00153
100815 2.18222
100816 0.800331
100817 -0.582115
100818 -0.974802
100819 -1.14354
100820 -1.45796
100821 -1.39094
100822 -1.50328
100823 0.101271
100824 -2.38795
100825 -0.0923412
100826 -0.216581
100827 -2.4111
100828 -1.44803
100829 -0.628039
100830 -2.38297
100831 -0.572277
100832 0.0143954
100833 -2.13971
100834 -0.0540301
100835 -1.81521
100836 0.690572
100837 0.0206268
100838 -0.739562
100839 -0.129892
100840 -0.0840254
100841 1.14836
100842 -0.186922
100843 0.948126
100844 0.440703
100845 0.424396
100846 2.92141
100847 2.32121
100848 1.38477
100849 1.67257
100850 1.54437
100851 0.00192372
100852 -1.26256
100853 0.919941
100854 -0.962798
100855 -0.604454
100856 -1.35718
100857 0.656731
100858 0.445198
100859 -1.13108
100860 -2.90154
100861 0.732572
100862 -1.08893
100863 -1.44908
100864 -1.86578
100865 -0.97685
100866 -3.17338
100867 -0.691903
100868 -1.09883
100869 -0.478414
100870 -2.13019
100871 0.478104
100872 0.0952726
100873 -1.09533
100874 -1.53873
100875 -3.95037
100876 -2.89385
100877 -3.47594
100878 -1.84336
100879 1.45777
100880 -3.08427
100881 -1.12639
100882 -2.81927
100883 -1.15795
100884 -3.34683
100885 -1.7799
100886 1.54313
100887 -1.06156
100888 -1.97159
100889 -2.11626
100890 -0.77591
100891 1.64369
100892 0.140361
100893 2.32396
100894 2.01171
100895 3.10482
100896 0.366898
100897 2.01948
100898 2.30627
100899 0.980646
100900 0.479342
100901 1.8554
100902 2.09497
100903 1.28371
100904 0.576698
100905 2.73265
100906 -0.843885
100907 -2.0845
100908 -1.47976
100909 -1.49373
100910 -2.6131
100911 -1.55085
100912 -2.44175
100913 -2.76527
100914 -3.10552
100915 -0.044754
100916 -1.07667
100917 -1.07876
100918 -1.18126
100919 1.05888
100920 0.788238
100921 1.23434
100922 1.74038
100923 2.7729
100924 1.4077
100925 2.19862
100926 1.95837
100927 0.678476
100928 1.30167
100929 -0.250231
100930 -2.59187
100931 -1.33462
100932 -0.560658
100933 -1.69695
100934 -0.628483
100935 -0.164666
100936 -0.725921
100937 0.272089
100938 1.48365
100939 -0.959659
100940 0.022732
100941 -1.56334
100942 -0.752073
100943 -1.28932
100944 -0.82892
100945 -0.0649213
100946 -1.5205
100947 -1.87228
100948 -0.492894
100949 -0.520711
100950 0.64386
100951 -1.69638
100952 -1.14975
100953 0.00458882
100954 0.891535
100955 3.22398
100956 2.12188
100957 2.11496
100958 4.95875
100959 0.828265
100960 2.57849
100961 1.19951
100962 1.84395
100963 3.1758
100964 -1.04766
100965 0.914692
100966 -4.79062
100967 -0.893814
100968 -2.21327
100969 -2.15116
100970 -1.7097
100971 -1.60163
100972 -1.67589
100973 -0.715819
100974 -2.29184
100975 -1.25496
100976 2.30964
100977 1.13955
100978 3.01072
100979 0.448985
100980 2.15696
100981 -0.377223
100982 0.818839
100983 2.47725
100984 -0.865651
100985 0.98083
100986 -2.23619
100987 0.440671
100988 -1.37533
100989 -2.57154
100990 -1.41271
100991 -0.743329
100992 -0.591345
100993 -3.19935
100994 0.722043
100995 -1.98973
100996 -1.03083
100997 1.08077
100998 -0.0665273
100999 1.77881
101000 -1.74565
101001 -0.402034
101002 -0.410363
101003 -2.4521
101004 -2.3058
101005 -4.50835
101006 -2.76416
101007 -3.15653
101008 -2.94813
101009 -2.60713
101010 -1.722
101011 -1.46591
101012 -1.05258
101013 0.137825
101014 -0.421996
101015 3.91024
101016 2.27293
101017 3.18294
101018 2.66487
101019 3.41401
101020 2.85796
101021 3.59525
101022 4.04036
101023 1.90225
101024 1.90343
101025 1.01072
101026 1.64163
101027 0.0195621
101028 -0.684367
101029 0.36604
101030 -0.0417659
101031 -0.352081
101032 -0.139479
101033 -0.516889
101034 0.310873
101035 -0.0664652
101036 2.66763
101037 2.13434
101038 -2.12772
101039 1.37408
101040 -0.697646
101041 -3.1441
101042 -2.14617
101043 -2.06926
101044 -1.28058
101045 -0.566489
101046 -0.781982
101047 -1.14476
101048 -1.67831
101049 -1.81678
101050 -0.879828
101051 -0.716515
101052 -0.772648
101053 0.430096
101054 -1.4071
101055 -0.176995
101056 -1.25885
101057 0.898539
101058 1.40207
101059 0.40334
101060 -0.213604
101061 0.800488
101062 2.84107
101063 -0.185428
101064 1.18194
101065 -2.23778
101066 1.13177
101067 -2.13146
101068 1.37397
101069 1.81071
101070 1.95304
101071 3.57071
101072 2.26919
101073 2.61943
101074 4.23392
101075 2.09238
101076 2.85011
101077 0.102331
101078 0.0390677
101079 -0.0918065
101080 1.04879
101081 1.73247
101082 1.64802
101083 0.621006
101084 -1.62478
101085 0.654406
101086 -0.162578
101087 1.66364
101088 1.61758
