# Time-averaged data for fix 3
# TimeStep v_lat_tension
100593 -0.885893
100594 -0.890995
100595 -0.705809
100596 -0.184365
100597 -0.154525
100598 -0.859127
100599 -0.137588
100600 -1.10542
100601 -0.72464
100602 -0.385072
100603 -0.227883
100604 -0.379125
100605 -0.309544
100606 -0.266832
100607 -0.902537
100608 -1.4165
100609 -0.220959
100610 -1.44393
100611 -1.64178
100612 -2.03667
100613 -2.14211
100614 -0.779648
100615 -0.891211
100616 -0.717126
100617 -0.738678
100618 -0.274061
100619 -0.621474
100620 0.695964
100621 0.549483
100622 1.80702
100623 1.73999
100624 0.936304
100625 0.856686
100626 1.05206
100627 1.48255
100628 1.47076
100629 -0.347364
100630 0.9359
100631 0.316374
100632 -0.474396
100633 -0.764809
100634 -0.328858
100635 -1.06195
100636 0.0541036
100637 0.13215
100638 -1.1137
100639 -0.260623
100640 -0.669853
100641 -0.694039
100642 -0.573318
100643 -0.96075
100644 -0.779243
100645 -0.0190221
100646 -0.225132
100647 -0.160622
100648 -0.309871
100649 -1.47367
100650 -0.213163
100651 -1.56113
100652 -1.32556
100653 -0.399534
100654 -0.558773
100655 0.0910983
100656 -0.196115
100657 0.560685
100658 0.147015
100659 1.27344
100660 1.21729
100661 1.53862
100662 1.86575
100663 1.35759
100664 0.063978
100665 1.03099
100666 1.59251
100667 1.61066
100668 1.26432
100669 1.38136
100670 1.31497
100671 1.16717
100672 0.470068
100673 1.05084
100674 0.0412108
100675 0.225176
100676 -0.264469
100677 0.226614
100678 -0.237779
100679 -0.236968
100680 -0.733691
100681 -0.395184
100682 0.213847
100683 -0.993466
100684 0.216247
100685 -0.409969
100686 -0.0718273
100687 0.060346
100688 0.723415
100689 0.690245
100690 1.44659
100691 1.20377
100692 1.40102
100693 0.650944
100694 1.02217
100695 1.35298
100696 1.81337
100697 1.605
100698 0.937849
100699 0.675616
100700 2.24386
100701 0.936516
100702 2.11574
100703 1.25566
100704 1.00423
100705 1.73558
100706 1.19096
100707 1.27851
100708 -0.28885
100709 0.690495
100710 0.32122
100711 0.695249
100712 -0.665695
100713 0.359857
100714 -0.671174
100715 -0.452214
100716 0.326345
100717 -0.176395
100718 0.775677
100719 -0.150104
100720 0.681382
100721 0.507624
100722 0.375842
100723 0.389054
100724 1.75573
100725 0.373323
100726 1.82718
100727 0.515295
100728 1.42483
100729 1.24424
100730 0.916351
100731 0.840075
100732 1.06582
100733 0.435696
100734 1.23151
100735 0.131879
100736 0.451394
100737 0.646793
100738 0.0698416
100739 0.00916039
100740 -0.857849
100741 0.585302
100742 -0.896717
100743 -0.890878
100744 -0.0350275
100745 -0.0533569
100746 -0.151516
100747 -0.710509
100748 0.308675
100749 -0.475967
100750 -0.0696002
100751 -0.519502
100752 -0.0295695
100753 -0.563048
100754 -0.805894
100755 -0.636626
100756 -0.87447
100757 0.0919864
100758 -0.426684
100759 -0.207901
100760 0.223385
100761 -0.0699216
100762 0.283806
100763 0.37895
100764 -0.190668
100765 0.342823
100766 -0.181496
100767 1.18624
100768 0.538109
100769 0.828108
100770 0.58417
100771 1.04552
100772 0.289221
100773 1.20374
100774 1.55235
100775 0.0423757
100776 0.197073
100777 0.125974
100778 0.0696612
100779 -0.411289
100780 -0.574975
100781 -0.328976
100782 0.635507
100783 -0.845155
100784 0.0987124
100785 0.624794
100786 0.719271
100787 0.272756
100788 0.920447
100789 0.904259
100790 1.30701
100791 0.334631
100792 1.42762
100793 1.59326
100794 1.40553
100795 -0.563821
100796 0.161914
100797 1.01254
100798 0.4286
100799 1.02964
100800 -0.287869
100801 -0.24619
100802 -0.193045
100803 0.777312
100804 -0.0657086
100805 1.3622
100806 2.20403
100807 0.282321
100808 -0.284154
100809 0.887857
100810 1.14901
100811 1.15122
100812 1.11051
100813 1.12015
100814 0.743863
100815 -0.273894
100816 0.121543
100817 0.323485
100818 -0.502912
100819 -0.453331
100820 -0.435644
100821 0.140379
100822 -0.0174932
100823 -0.850474
100824 -0.217492
100825 0.405455
100826 1.16349
100827 0.501064
100828 1.23236
100829 0.171011
100830 1.3498
100831 1.55502
100832 1.7613
100833 1.9724
100834 1.83374
100835 1.22259
100836 1.8432
100837 2.15752
100838 1.33501
100839 1.09951
100840 2.13506
100841 1.47182
100842 0.543637
100843 0.894225
100844 1.82303
100845 1.93093
100846 0.443637
100847 0.618257
100848 1.26849
100849 0.892735
100850 0.705593
100851 0.007112
100852 0.729134
100853 1.08676
100854 0.469987
100855 0.00155741
100856 0.0383498
100857 0.384827
100858 0.147593
100859 0.350794
100860 2.0861
100861 1.03257
100862 1.76251
100863 1.55977
100864 0.961638
100865 0.359348
100866 0.389953
100867 0.6039
100868 0.806832
100869 0.801468
100870 1.99416
100871 1.22088
100872 0.566598
100873 1.67168
100874 0.964329
100875 0.623076
100876 1.5037
100877 1.08683
100878 -0.700256
100879 -0.69653
100880 -0.319774
100881 -0.235712
100882 -0.766642
100883 -0.255342
100884 -0.315091
100885 -0.674464
100886 0.174039
100887 0.379159
100888 0.180084
100889 1.62038
100890 1.05384
100891 0.902633
100892 1.36167
100893 0.270282
100894 0.897743
100895 0.44453
100896 1.20038
100897 0.856752
100898 0.429032
100899 1.57056
100900 0.10387
100901 0.320991
100902 1.31978
100903 -0.313146
100904 0.922741
100905 0.522174
100906 1.59778
100907 1.22042
100908 0.929061
100909 1.29948
100910 1.24866
100911 0.874034
100912 1.50234
100913 0.200811
100914 0.392452
100915 1.12286
100916 0.332952
100917 0.570654
100918 0.425002
100919 0.246673
100920 0.407966
100921 0.0169735
100922 -0.0962214
100923 -0.0493735
100924 0.02842
100925 -0.682519
100926 0.794043
100927 -0.219033
100928 0.00753347
100929 -0.173028
100930 -0.0673283
100931 -0.420495
100932 0.596351
100933 -1.24212
100934 0.815909
100935 -0.995672
100936 0.0918608
100937 -0.00643072
100938 -0.338984
100939 -0.00109018
100940 -0.687732
100941 -0.185415
100942 -0.853938
100943 -0.876611
100944 -0.916043
100945 -0.164202
100946 -1.30681
100947 0.00742674
100948 -1.20985
100949 0.150462
100950 0.115431
100951 -0.10988
100952 1.01686
100953 -0.436637
100954 0.0497435
100955 0.199357
100956 -0.50074
100957 0.206259
100958 -0.184072
100959 0.138552
100960 0.616251
100961 0.146243
100962 0.0197623
100963 0.244311
100964 0.413271
100965 1.09429
100966 -0.0901626
100967 -0.48951
100968 0.788479
100969 0.186141
100970 0.471877
100971 0.342554
100972 0.00474257
100973 -0.002196
100974 -0.288487
100975 -0.563456
100976 -1.03688
100977 -0.889917
100978 -0.757488
100979 -0.36531
100980 -0.336517
100981 -0.581004
100982 -1.14717
100983 0.112681
100984 -0.454806
100985 -0.939549
100986 0.61247
100987 1.20768
100988 0.596427
100989 0.445729
100990 0.268035
100991 0.0509718
100992 -0.258756
100993 0.0431202
100994 -0.193229
100995 -0.278791
100996 -0.347132
100997 -0.401207
100998 -0.30636
100999 -0.0487065
101000 0.0170245
101001 -0.469693
101002 -0.0400587
101003 0.0997068
101004 -0.692074
101005 -0.0973249
101006 -0.617109
101007 -1.23448
101008 0.475107
101009 -1.30024
101010 -0.527555
101011 -1.39825
101012 -1.45643
101013 -1.24375
101014 -0.487863
101015 -0.92485
101016 -1.01759
101017 -1.0812
101018 0.26734
101019 -0.591833
101020 -0.0923403
101021 -0.590556
101022 1.10086
101023 1.18888
101024 0.568717
101025 0.0870492
101026 -0.44581
101027 0.989099
101028 -0.347717
101029 -0.69437
101030 -0.284313
101031 -0.404233
101032 -0.384041
101033 0.303671
101034 -0.863366
101035 -0.0740824
101036 -1.59505
101037 0.317371
101038 0.105612
101039 0.755275
101040 0.523694
101041 0.879078
101042 0.346301
101043 0.587483
101044 0.549665
101045 -0.401243
101046 0.234575
101047 0.0475705
101048 0.442757
101049 -0.353364
101050 0.363939
101051 0.0233137
101052 -1.20333
101053 0.175371
101054 -0.00352961
101055 0.310548
101056 -0.82974
101057 0.381426
101058 0.259579
101059 1.45526
101060 0.316909
101061 0.26554
101062 -0.0890788
101063 0.0188958
101064 0.184399
101065 0.492709
101066 0.92
101067 1.49999
101068 1.09881
101069 0.966638
101070 -0.0210987
101071 0.374192
101072 -0.108227
101073 0.941955
101074 -0.0393326
101075 0.378392
101076 -0.686923
101077 -0.526436
101078 -0.372667
101079 -0.11048
101080 -0.65309
101081 0.707771
101082 0.888866
101083 0.231404
101084 0.624382
101085 0.698939
101086 1.19328
101087 -0.165067
101088 0.708408
101089 -0.0388862
101090 0.333711
101091 0.170252
101092 0.581695
101093 -0.0921564
101094 0.745526
101095 -0.535386
101096 -0.0667368
101097 -0.442419
101098 0.526797
101099 0.175712
101100 1.02129
101101 0.457665
101102 0.869478
101103 -0.270425
101104 0.0601848
101105 0.308894
101106 0.153872
101107 -0.375776
101108 -0.158863
101109 0.760929
101110 0.516563
101111 0.361375
101112 0.24205
101113 -0.321263
101114 0.424462
101115 0.142417
101116 0.990151
101117 -0.629491
101118 0.137822
101119 -0.406981
101120 0.65646
101121 0.137138
101122 -0.087028
101123 0.406248
101124 -0.414468
101125 0.780482
101126 0.854368
101127 1.12344
101128 0.24064
101129 0.242392
101130 0.0289052
101131 -0.0628007
101132 0.314305
101133 0.270746
101134 0.092443
101135 1.07867
101136 0.179064
101137 -0.810638
101138 0.176164
101139 0.00164473
101140 0.238428
101141 -0.148239
101142 -0.0131013
101143 -0.459042
101144 0.214035
101145 0.313317
101146 0.489113
101147 -0.487866
101148 -0.450842
101149 0.188863
101150 0.346531
101151 -0.448199
101152 0.570426
101153 1.2854
101154 0.508675
101155 0.022099
101156 0.278302
101157 -0.126012
101158 0.483369
101159 -0.604678
101160 1.26527
101161 0.310896
101162 0.477417
101163 0.225462
101164 0.967326
101165 0.558869
101166 0.272749
101167 0.28557
101168 0.128951
101169 0.0746951
101170 0.535526
101171 -0.21642
101172 -0.42004
101173 -0.404528
101174 0.562378
101175 0.141325
101176 -0.468294
101177 0.298673
101178 0.0987548
101179 -0.313585
101180 -0.362965
101181 0.00522939
101182 -0.407268
101183 0.305206
101184 -0.976719
101185 0.180326
101186 0.0111422
101187 -0.403434
101188 0.916043
101189 0.110316
101190 0.652684
101191 -0.58491
101192 0.52346
101193 0.0497962
101194 -0.232828
101195 0.101194
101196 0.455076
101197 0.0628635
101198 0.415452
101199 -0.123159
101200 0.456276
101201 0.165314
101202 0.114035
101203 0.374094
101204 0.700964
101205 0.737202
101206 0.459585
101207 0.954306
101208 -0.579167
101209 0.0276637
101210 -0.0803216
101211 -0.322568
101212 0.182363
101213 0.0307537
101214 0.246796
101215 -0.188289
101216 -0.223529
101217 0.741161
101218 0.264745
101219 1.23146
101220 0.531022
101221 0.0278878
101222 0.728642
101223 -0.173326
101224 0.853595
101225 0.680482
101226 -0.299187
101227 -0.338858
101228 0.545191
101229 0.213734
101230 0.927589
101231 0.239405
101232 1.00936
101233 -0.0668947
101234 0.522997
101235 0.666047
101236 0.891092
101237 0.491039
101238 1.55094
101239 1.47822
101240 0.691828
101241 0.864109
101242 0.0873513
101243 1.74685
101244 0.730487
101245 1.03999
101246 0.905314
101247 1.64988
101248 2.07318
101249 1.20959
101250 1.00656
101251 0.424856
101252 0.829664
101253 0.78958
101254 1.29559
101255 1.05486
101256 1.34803
101257 0.556139
101258 0.421756
101259 0.258345
101260 0.038216
101261 1.0035
101262 -0.0889085
101263 1.43231
101264 0.926175
101265 -0.201812
101266 -0.24144
101267 0.563468
101268 0.532301
101269 -0.226193
101270 -0.269524
101271 -0.986431
101272 -1.73763
101273 -0.547366
101274 -1.13775
101275 -1.46255
101276 -0.602891
101277 -0.799581
101278 -0.366452
101279 -0.937468
101280 -0.78193
101281 -0.348767
101282 -0.354419
101283 -0.707079
101284 -0.501978
101285 -0.429441
101286 -0.764956
101287 -0.158224
101288 0.320614
101289 0.32496
101290 0.511331
101291 -0.104979
101292 0.735915
101293 0.840756
101294 0.609715
101295 0.843667
101296 0.337023
101297 -0.266508
101298 1.61795
101299 1.50494
101300 1.72508
101301 0.605212
101302 1.15217
101303 0.125458
101304 0.342492
101305 0.00731852
101306 -0.359882
101307 0.583509
101308 0.568707
101309 0.404953
101310 0.390761
101311 0.531084
101312 -0.670696
101313 0.810552
101314 0.196451
101315 -0.420365
101316 -0.16414
101317 -0.795343
101318 0.105456
101319 -1.41426
101320 -0.980217
101321 -0.625075
101322 -1.25247
101323 0.0724175
101324 -0.805508
101325 0.0274467
101326 0.0811494
101327 -0.713897
101328 0.0953457
101329 0.0973231
101330 -0.0493312
101331 0.859407
101332 -0.0826714
101333 0.0518163
101334 0.814318
101335 0.053855
101336 0.365567
101337 0.532367
101338 -0.00236744
101339 1.20136
101340 1.36155
101341 0.40239
101342 0.799578
101343 0.665007
101344 0.80081
101345 0.554369
101346 0.675511
101347 0.301446
101348 0.326516
101349 0.577336
101350 0.17163
101351 0.778507
101352 1.87638
101353 1.40436
101354 2.59832
101355 1.47349
101356 0.664631
101357 1.73987
101358 0.823929
101359 0.860666
101360 1.46721
101361 0.349913
101362 0.791725
101363 -0.353521
101364 0.37604
101365 -0.206676
101366 0.441053
101367 -0.443608
101368 -0.00955849
101369 0.040943
101370 -0.265733
101371 -0.606087
101372 -0.81849
101373 0.174819
101374 -0.363342
101375 -0.0911687
101376 0.722247
101377 0.318846
101378 -0.244869
101379 0.132294
101380 0.625956
101381 -0.282011
101382 0.0233987
101383 0.558342
101384 0.20808
101385 -0.582726
101386 0.22683
101387 -0.486472
101388 -1.04574
101389 -0.775999
101390 -1.13741
101391 0.197031
101392 -0.736742
101393 -0.403937
101394 -0.345992
101395 -0.269868
101396 0.451928
101397 0.112218
101398 0.765118
101399 0.824965
101400 0.201631
101401 0.890734
101402 -0.0654778
101403 0.730456
101404 0.771511
101405 0.909005
101406 1.33959
101407 0.69272
101408 1.13394
101409 0.906286
101410 1.30974
101411 1.9483
101412 0.766102
101413 2.04592
101414 2.65219
101415 1.71537
101416 1.51495
101417 1.67586
101418 1.44461
101419 1.09699
101420 1.18654
101421 1.09891
101422 1.58784
101423 1.26638
101424 0.841574
101425 1.04086
101426 0.653509
101427 1.44874
101428 1.30408
101429 0.233341
101430 0.978954
101431 0.510875
101432 1.94054
101433 1.46382
101434 0.971291
101435 1.10724
101436 0.830251
101437 1.61298
101438 0.913514
101439 1.9202
101440 1.77963
101441 1.59916
101442 0.929915
101443 1.39938
101444 2.18815
101445 1.5486
101446 1.02033
101447 0.521909
101448 0.337508
101449 0.930312
101450 -0.154677
101451 0.56348
101452 -0.41616
101453 -1.1096
101454 -0.958226
101455 -1.76955
101456 -1.68017
101457 -1.62668
101458 -1.9795
101459 -0.754225
101460 -1.21029
101461 -0.876322
101462 -0.935449
101463 -0.50282
101464 -0.593748
101465 -0.619816
101466 0.218242
101467 -0.266992
101468 -0.840336
101469 -0.216786
101470 -1.22983
101471 -0.389763
101472 -0.777285
101473 -1.15212
101474 -1.6205
101475 -0.637969
101476 -1.06618
101477 -1.07736
101478 -0.303963
101479 0.218792
101480 -0.386932
101481 -0.102385
101482 0.872989
101483 -0.790651
101484 -0.391202
101485 -0.48015
101486 -0.579131
101487 -0.30465
101488 -1.22729
101489 -0.890173
101490 -0.440119
101491 -0.479682
101492 -0.767694
101493 -0.330114
101494 0.385463
101495 -0.0289675
101496 0.255384
101497 -0.498261
101498 0.950605
101499 -0.235999
101500 -0.101945
101501 -0.694168
101502 -0.193614
101503 -0.88189
101504 -1.1119
101505 -1.42569
101506 -0.908241
101507 -1.58028
101508 -1.66127
101509 -1.07516
101510 -1.23132
101511 -1.91235
101512 -1.35582
101513 -1.11582
101514 -0.925895
101515 -0.687639
101516 -0.227529
101517 0.953759
101518 -0.202818
101519 0.404082
101520 0.319779
101521 0.651279
101522 0.874799
101523 -0.0174975
101524 0.323517
101525 0.918049
101526 0.940458
101527 -0.286647
101528 1.94104
101529 -0.104745
101530 -0.0526326
101531 -0.330662
101532 1.2948
101533 1.83128
101534 0.580653
101535 -0.510816
101536 -0.133864
101537 0.133896
101538 0.507956
101539 -0.190751
101540 0.664667
101541 0.194779
101542 0.191112
101543 0.410059
101544 0.652423
101545 -0.786193
101546 0.840159
101547 0.143877
101548 -0.471448
101549 -0.0782982
101550 1.0972
101551 0.219627
101552 0.37053
101553 1.00702
101554 1.02185
101555 1.20212
101556 0.909643
101557 0.594615
101558 -0.750015
101559 -0.191317
101560 1.05205
101561 0.133056
101562 0.423813
101563 1.16718
101564 0.203898
101565 -0.174676
101566 -0.832704
101567 0.437293
101568 0.252648
101569 0.486499
101570 -0.162943
101571 0.65733
101572 -0.49825
101573 -0.336565
101574 -0.904345
101575 -0.424049
101576 -0.239055
101577 -0.464034
101578 -0.555886
101579 -0.504957
101580 0.174175
101581 0.575054
101582 0.470475
101583 0.0547308
101584 0.0509943
101585 0.152516
101586 0.385452
101587 1.21556
101588 0.911547
101589 1.47699
101590 -0.0372941
101591 1.6475
101592 2.56335
101593 0.234598
101594 0.2978
101595 1.10464
101596 1.56133
101597 0.507513
101598 0.367286
101599 0.19226
101600 -0.400683
101601 -0.209045
101602 -0.977916
101603 -0.161505
101604 -0.129687
101605 -0.154073
101606 -0.316251
101607 -0.106134
101608 -0.211328
101609 -0.0632629
101610 0.272832
101611 0.187091
101612 0.57577
101613 0.977715
101614 1.38727
101615 1.14988
101616 1.11525
101617 -0.00634133
101618 -0.235435
101619 0.123518
101620 0.637149
101621 -0.19194
101622 0.0548626
101623 0.357324
101624 0.334586
101625 0.51768
101626 0.860337
101627 0.2077
101628 0.872721
101629 0.546178
101630 -0.345493
101631 -0.186778
101632 0.316666
101633 0.101114
101634 0.647839
101635 0.227338
101636 -0.0817589
101637 0.0690147
101638 0.568887
101639 0.517833
101640 0.207562
101641 1.28804
101642 0.149894
101643 1.51703
101644 0.968893
101645 1.7429
