# Time-averaged data for fix 3
# TimeStep v_lat_tension
101124 1.15845
101125 1.76527
101126 0.696121
101127 0.147967
101128 0.856654
101129 -1.34652
101130 -0.322197
101131 1.91512
101132 0.631921
101133 0.471611
101134 0.214656
101135 1.41149
101136 -0.178992
101137 -0.453282
101138 0.591098
101139 -0.211961
101140 1.99991
101141 0.76946
101142 0.820146
101143 0.778263
101144 1.57381
101145 0.333456
101146 1.00605
101147 0.716006
101148 2.55616
101149 0.295218
101150 -0.0805871
101151 0.804753
101152 0.339687
101153 -0.390288
101154 0.779133
101155 0.817702
101156 0.376254
101157 1.67303
101158 -0.0954737
101159 1.79904
101160 0.937632
101161 0.359889
101162 0.635214
101163 0.485464
101164 1.53948
101165 0.794018
101166 0.449754
101167 1.19652
101168 -0.62104
101169 1.57064
101170 -0.213341
101171 0.865991
101172 0.731842
101173 0.967209
101174 0.125051
101175 1.70986
101176 -0.117298
101177 0.510037
101178 0.411809
101179 0.913615
101180 2.00797
101181 0.98664
101182 -0.359411
101183 0.309914
101184 0.68479
101185 0.0120014
101186 1.2273
101187 0.878654
101188 -0.477885
101189 1.98543
101190 1.88285
101191 -0.433796
101192 0.617366
101193 0.144431
101194 -0.80349
101195 0.0535844
101196 1.31219
101197 0.37176
101198 0.961404
101199 1.733
101200 0.544896
101201 1.09523
101202 1.19028
101203 0.398183
101204 -0.569994
101205 -0.74761
101206 0.782855
101207 0.488534
101208 1.45583
101209 0.556925
101210 1.90445
101211 -0.15185
101212 -0.589304
101213 1.33298
101214 1.06915
101215 0.991329
101216 0.760291
101217 -0.340664
101218 0.339
101219 0.462373
101220 0.365625
101221 0.930812
101222 0.38
101223 0.2071
101224 2.26345
101225 -0.303751
101226 -1.68541
101227 1.91824
101228 -0.102831
101229 0.139829
101230 0.20596
101231 1.52671
101232 -0.690425
101233 1.87672
101234 -0.34824
101235 1.18862
101236 -1.13194
101237 2.05466
101238 0.614465
101239 1.25179
101240 0.363689
101241 0.619559
101242 0.671728
101243 0.279315
101244 1.34964
101245 1.09932
101246 1.89279
101247 0.291277
101248 0.646425
101249 1.45379
101250 0.334703
101251 0.362241
101252 0.439573
101253 0.594874
101254 1.12777
101255 2.38243
101256 2.17079
101257 1.11755
101258 1.01014
101259 1.58912
101260 1.01662
101261 1.39044
101262 1.91356
101263 0.444423
101264 0.457518
101265 0.227076
101266 2.10951
101267 0.37554
101268 -1.52441
101269 -0.154678
101270 -1.62746
101271 0.190523
101272 0.00838481
101273 0.547919
101274 1.74651
101275 0.727609
101276 0.246782
101277 0.541282
101278 1.01564
101279 0.144576
101280 -0.493305
101281 -0.0309386
101282 -0.0674326
101283 0.645461
101284 -0.0215955
101285 0.729021
101286 0.476041
101287 1.06767
101288 2.67611
101289 2.19561
101290 0.530553
101291 0.900125
101292 0.699352
101293 0.803941
101294 0.424665
101295 1.67236
101296 1.85054
101297 -0.163055
101298 1.65733
101299 0.0446933
101300 -0.68056
101301 -0.603212
101302 1.76232
101303 1.20459
101304 1.86764
101305 0.903161
101306 -0.578883
101307 1.6116
101308 0.11496
101309 1.51635
101310 -0.763654
101311 1.1987
101312 0.34003
101313 0.577206
101314 -0.194645
101315 0.58718
101316 0.766931
101317 0.639121
101318 1.01607
101319 0.208997
101320 -0.880222
101321 0.210677
101322 0.835879
101323 0.977953
101324 -0.106169
101325 -0.85224
101326 0.191592
101327 0.0429136
101328 1.91618
101329 1.68115
101330 1.91835
101331 1.13346
101332 -0.251821
101333 0.229273
101334 -0.478905
101335 0.871202
101336 0.431337
101337 -1.60538
101338 0.0320094
101339 0.496667
101340 0.601846
101341 1.56715
101342 -0.312597
101343 0.368234
101344 0.840906
101345 1.4005
101346 -1.19936
101347 0.56278
101348 1.79528
101349 0.186694
101350 -0.00797345
101351 1.39593
101352 1.85095
101353 -0.275491
101354 0.308463
101355 0.934135
101356 1.12024
101357 -0.0617945
101358 0.840115
101359 0.159696
101360 -0.444054
101361 1.00203
101362 0.742437
101363 1.50505
101364 1.06947
101365 0.0685719
101366 0.584936
101367 0.0275153
101368 0.282421
101369 0.557973
101370 0.53765
101371 1.36761
101372 0.320271
101373 0.121313
101374 -0.0744616
101375 -1.25747
101376 1.18278
101377 1.20679
101378 1.58405
101379 -0.817577
101380 1.29253
101381 0.252988
101382 -0.177253
101383 0.553589
101384 1.10824
101385 0.409571
101386 0.579437
101387 0.697335
101388 -0.236699
101389 -0.0522763
101390 -0.841602
101391 0.592092
101392 -1.75583
101393 1.34454
101394 0.932904
101395 1.09153
101396 0.516899
101397 0.621067
101398 -0.0514711
101399 -0.0270771
101400 0.150718
101401 0.415245
101402 0.384447
101403 0.433408
101404 -0.178556
101405 0.950093
101406 1.17136
101407 -0.5687
101408 0.734066
101409 1.53057
101410 0.875642
101411 0.86133
101412 -1.30112
101413 0.306917
101414 0.443461
101415 -0.109509
101416 0.583273
101417 0.799091
101418 -0.719907
101419 0.00572663
101420 0.598435
101421 0.676597
101422 0.85714
101423 2.08993
101424 1.06827
101425 0.368813
101426 0.0234561
101427 0.941091
101428 -0.116199
101429 0.36555
101430 -0.248762
101431 -0.00277167
101432 -0.205467
101433 0.807566
101434 0.266778
101435 0.628077
101436 -0.0500434
101437 0.00803779
101438 -0.984271
101439 0.69651
101440 0.653818
101441 0.223521
101442 0.728319
101443 0.712182
101444 -0.60455
101445 -0.123168
101446 -1.39407
101447 1.4808
101448 1.44127
101449 -0.144123
101450 -0.125063
101451 -0.143121
101452 -0.443192
101453 0.975805
101454 0.3428
101455 -1.38817
101456 -0.0484095
101457 1.00155
101458 1.37849
101459 0.0817624
101460 0.562645
101461 -0.128911
101462 -0.532468
101463 -0.328855
101464 -0.681132
101465 1.77409
101466 -0.717934
101467 -0.00743363
101468 0.840519
101469 -0.607207
101470 0.0859232
101471 0.3137
101472 0.760963
101473 -0.0850062
101474 -0.335381
101475 -0.394654
101476 -0.161244
101477 0.422958
101478 -0.0460571
101479 0.611496
101480 0.0734823
101481 0.261934
101482 0.445916
101483 -0.917517
101484 0.275132
101485 0.0204493
101486 0.15779
101487 0.33717
101488 -0.658213
101489 1.71241
101490 0.667034
101491 -0.13249
101492 -1.27948
101493 0.760409
101494 -0.551817
101495 1.25131
101496 0.731136
101497 0.119892
101498 0.710774
101499 -1.41108
101500 0.714659
101501 0.491577
101502 0.54035
101503 1.9273
101504 0.264632
101505 0.730162
101506 -0.668032
101507 -0.155788
101508 0.83275
101509 0.0519819
101510 1.13449
101511 1.71898
101512 0.026443
101513 -0.0448611
101514 -0.343138
101515 0.283627
101516 -0.454514
101517 -0.234724
101518 0.863357
101519 0.393513
101520 0.279114
101521 1.01258
101522 0.708288
101523 0.0154812
101524 0.489189
101525 0.862216
101526 0.381438
101527 -0.201214
101528 1.07532
101529 0.653163
101530 1.00513
101531 0.183521
101532 -1.21747
101533 0.480521
101534 1.18441
101535 0.386339
101536 -0.136971
101537 0.990677
101538 0.729778
101539 1.06269
101540 -0.240218
101541 -0.42986
101542 3.16824
101543 0.593128
101544 -0.0309457
101545 0.301226
101546 -0.480878
101547 1.93076
101548 0.70506
101549 0.476709
101550 0.607334
101551 0.341937
101552 -0.720705
101553 0.283009
101554 2.29759
101555 2.21339
101556 -0.104173
101557 0.359121
101558 0.483685
101559 0.3326
101560 -1.13453
101561 0.105914
101562 0.469393
101563 -0.207518
101564 0.438287
101565 1.39747
101566 0.912754
101567 0.394589
101568 1.46624
101569 -0.0489947
101570 1.00299
101571 0.410398
101572 0.161601
101573 0.797766
101574 0.936242
